1,MMP7
2,POU2AF1
3,CDKN2B
4,RNF152
5,CDH3
6,TMIGD1
7,SLC17A4
8,FCRL5
9,CLDN1
10,MT1H
11,RIPK2
12,MZB1
13,IFI16
14,GUCA2B
15,GUCA2A
16,MT1F
17,SLC7A5
18,PCK1
19,SLC7A11
20,LRRC19
21,ZG16
22,MT1G
23,IFITM1
24,CHP2
25,TRAF3IP3
26,IRF4
27,TMEM236
28,ITGAL
29,ITGA8
30,ENTPD5
31,PDGFRA
32,CECR1
33,MS4A1
34,DHRS11
35,SCIN
36,PLPP1
37,PHLPP2
38,SLC51B
39,RHOU
40,CD27
41,GIMAP7
42,MT1X
43,PDCD4
44,ETFDH
45,IFITM3
46,SLC4A4
47,NAAA
48,CAPN13
49,IKZF3
50,ENC1
51,SLC25A20
52,RMDN2
53,CEMIP
54,STRIP2
55,CXCL3
56,ADH1C
57,SCD
58,HLA-DPB1
59,CALU
60,PLCB1
61,HSD17B2
62,RNF125
63,ENPP2
64,SLC36A1
65,TGFBI
66,SLAMF7
67,CYSLTR1
68,KLF7
69,UGT2A3
70,BANK1
71,TDP2
72,ASAP1
73,TRIM22
74,METTL7A
75,CCL19
76,ARHGAP25
77,PRDM1
78,RASGRP1
79,SP140
80,PKIB
81,MT1JP
82,ARHGEF6
83,CD44
84,CDC14A
85,FXYD5
86,SLC39A5
87,FLI1
88,LIFR
89,P2RY8
90,COL1A1
91,ELOVL5
92,APOBEC3G
93,FMO4
94,NEDD4L
95,SLC22A5
96,MT1E
97,EPHX2
98,MT1M
99,IGKC
100,PAG1
101,SLC6A6
102,ARNTL2
103,TESK2
104,FYB
105,TIMP1
106,CDC25B
107,ITGA4
108,LAX1
109,APOL3
110,WIPF1
111,ACADM
112,TRPM6
113,CTSV
114,C7orf31
115,DOCK2
116,PPARGC1A
117,CD3G
118,PHLDA1
119,MATN2
120,TSPAN7
121,GZMK
122,HLA-DMA
123,HEPACAM2
124,ABI3BP
125,RAVER2
126,CAPN9
127,IKZF1
128,CXCL11
129,CCL23
130,TMEM171
131,VNN1
132,HLA-DPA1
133,CNTN3
134,SLC16A1
135,MPEG1
136,CXCL13
137,CLIC2
138,ACTA2
139,TINAG
140,PLCD1
141,CHL1
142,GIMAP8
143,BHLHE40
144,CXCL12
145,LRRC31
146,ABCG2
147,COL4A1
148,MT2A
149,PCDH18
150,MEP1A
151,EDNRB
152,HLA-DMB
153,CD2
154,CLDN8
155,SLC35G1
156,OTOP2
157,ARHGAP15
158,ST8SIA4
159,CD52
160,GIMAP4
161,CYP2B6
162,LDB2
163,CP
164,TCF4
165,CXCL1
166,ENDOD1
167,COL12A1
168,TCF21
169,CCDC69
170,RUNDC3B
171,CD55
172,SPON1
173,P2RY14
174,MFAP4
175,DOCK8
176,FAM49A
177,ZEB2
178,BIN2
179,ARHGAP44
180,TUBAL3
181,FADS1
182,CLU
183,SGK2
184,SERPINE2
185,LYN
186,C2
187,PDE6A
188,FGF7
189,GHR
190,HLA-DQA1
191,LOXL2
192,SLC26A2
193,GPR183
194,ATP8B2
195,FBLN5
196,C1QB
197,CR2
198,MMRN1
199,COL5A2
200,SLC13A2
201,FKBP10
202,ITK
203,ADAMTS1
204,SLC25A37
205,CA1
206,CFH
207,PODXL
208,CCL21
209,CXCL8
210,PTPRC
211,HRASLS2
212,CD37
213,BEST2
214,PADI2
215,HACD4
216,FCGR3A
217,CARD16
218,PSD3
219,JAM2
220,FGFR2
221,ACSF2
222,TEK
223,FDCSP
224,RASSF2
225,ADH6
226,CXCR4
227,ANO5
228,GSTA1
229,BIRC3
230,PLAU
231,PDK4
232,COL14A1
233,SPP1
234,A2M
235,EVI2B
236,VCAM1
237,SERPINA3
238,FYN
239,SH3PXD2B
240,CASP5
241,PRDX6
242,NAALADL1
243,CWH43
244,AQP11
245,CXCL14
246,FCGR2B
247,SLC9A2
248,CASP1
249,REG4
250,OLFML2B
251,ABCB1
252,DUSP10
253,EVI2A
254,IL1R1
255,HCLS1
256,C1S
257,RAC2
258,NCF4
259,AQP8
260,WNT5A
261,SNAI2
262,NUDT12
263,CD177
264,NPSR1
265,PMP22
